x0,x1,cluster
2.3177, 13.1037,2
12.6078, 13.5534,3
11.7995, 8.46738,1
11.5344, -0.668003,0
3.65256, 13.7822,2
2.26551, 12.2572,2
8.96131, 5.83797,1
3.61945, 13.3189,2
8.81668, 4.81801,1
11.2054, 9.68272,1
10.5174, 6.27884,1
11.8365, 7.78413,1
11.7303, 14.0061,3
1.81191, 9.69165,2
2.56706, 13.4247,2
11.9622, 7.74777,1
3.4072, 13.5884,2
10.424, 9.48751,1
2.92307, 10.9808,2
11.738, 13.8643,3
13.1226, 10.7884,3
9.91845, 8.25895,1
-0.80866, 8.71768,2
4.25883, 13.6131,2
11.8435, 16.2918,3
1.07729, 13.0005,2
2.58654, 13.0793,2
8.07906, 10.5528,1
7.71804, 10.4988,1
11.2535, -0.169061,0
11.9309, 3.02355,0
1.92035, 12.7126,2
9.68307, 14.4891,3
10.9687, 9.17773,1
12.3599, 14.362,3
2.67353, 14.8992,2
1.95958, 12.5114,2
4.25938, 14.021,2
7.35687, 11.2076,1
11.8458, 2.05177,0
1.93112, 12.177,2
10.8871, -1.30716,0
12.0668, 10.4349,3
4.2508, 14.906,2
9.8921, 11.2096,3
10.9592, 13.3671,3
4.86668, 13.07,2
11.1947, 10.9156,3
11.6593, 9.58753,1
11.6132, 8.50123,1
2.13831, 10.9956,2
7.13553, 9.22983,1
15.8072, 17.4132,3
9.8871, 7.81865,1
14.0307, 14.2479,3
10.1892, -1.30015,0
10.7929, 8.79289,1
9.6913, 3.19884,0
9.63637, 11.4532,3
10.5009, 9.10831,1
12.6053, 0.651322,0
0.646449, 11.0583,2
-0.191306, 10.5024,2
11.3362, 11.4271,3
9.82631, -0.285326,0
3.66328, 13.3092,2
13.0776, 10.5748,3
9.1949, 0.732141,0
12.4424, 2.11439,0
2.45927, 12.9352,2
4.41446, 12.6718,2
10.4343, 0.046265,0
11.8323, -0.107354,0
10.5687, 1.31935,0
13.6261, 13.8265,3
1.20239, 12.9819,2
10.8542, 0.279709,0
2.41642, 10.6198,2
9.95045, 6.51547,1
10.4928, 7.43354,1
3.02948, 14.6409,2
3.55404, 11.1148,2
9.54654, 8.85655,1
10.145, 2.41212,0
14.3146, 10.5232,3
4.26831, 14.2417,2
9.72674, 8.12496,1
3.72501, 13.6885,2
3.71122, 13.3505,2
3.29748, 10.7255,2
8.81388, 2.19206,0
4.06446, 12.5085,2
10.8809, 7.15747,1
10.4164, 10.2385,1
1.37869, 11.2557,2
9.87452, 16.0321,3
9.87418, 8.43613,1
12.1579, 0.240106,0
10.459, -1.72791,0
9.7591, -3.28572,0
2.68224, 11.9102,2
10.8939, 9.13783,1
1.31683, 9.92234,2
0.519197, 12.1764,2
10.0375, 13.2543,3
10.7147, 7.67967,1
4.24369, 14.5491,2
13.4347, 0.896909,0
2.28666, 13.9437,2
10.8785, 6.75446,1
11.9815, 7.62042,1
2.94634, 10.6442,2
0.443172, 11.814,2
10.2024, 1.08531,0
8.2222, 11.9798,3
3.48314, 9.70678,2
4.25764, 15.2458,2
13.0037, 13.8901,3
11.0537, 8.29062,1
1.4854, 9.16984,2
2.60407, 11.2735,2
10.3833, 7.79019,1
1.65845, 10.4819,2
4.11815, 14.1878,2
10.9532, -0.670771,0
8.64159, 14.6094,3
11.9841, 14.0554,3
11.2023, 0.8342,0
9.66858, 1.03873,0
11.7111, 6.51754,1
11.7504, 15.6771,3
11.1776, -0.437667,0
3.37997, 14.3249,2
9.19842, 7.12401,1
10.4067, 12.8191,3
10.228, 6.4601,1
11.0199, 6.69198,1
10.9826, 0.552302,0
10.0356, 7.59861,1
12.2741, -0.620609,0
11.8658, 2.17029,0
10.1288, 9.42954,1
10.8997, 8.01158,1
11.6571, -0.786704,0
10.8173, 8.06287,1
11.9872, 6.90818,1
4.15381, 14.1078,2
7.89266, 12.7818,3
14.5816, 17.5963,3
10.4553, 12.1429,3
11.1292, 2.15481,0
3.48073, 14.0866,2
2.94031, 10.9482,2
8.86856, 10.0843,1
3.28732, 13.5728,2
14.0025, 14.8483,3
11.4856, 12.3601,3
13.5842, 13.5169,3
2.79177, 14.13,2
12.7174, 13.0418,3
4.34024, 14.6412,2
11.4046, 14.5694,3
9.15241, 14.0332,3
10.0878, 0.258386,0
3.54128, 14.9463,2
14.9748, 14.6034,3
11.4328, 5.9715,1
9.72327, -1.2112,0
9.56464, -1.14599,0
3.83804, 13.2208,2
10.0623, 6.17973,1
3.13367, 14.5981,2
10.7505, 7.29382,1
3.43544, 10.7315,2
2.3461, 13.0964,2
10.7766, 0.823569,0
8.55656, 0.0176435,0
11.2102, -0.653104,0
11.2829, -3.12238,0
12.0887, -0.0289839,0
11.696, 7.15978,1
9.5063, 10.8939,3
-0.90996, 9.20057,2
9.39118, 4.4949,1
12.3253, 9.62944,1
1.83422, 11.6713,2
4.16825, 14.0518,2
2.44378, 13.1848,2
12.3053, 1.66912,0
9.48859, -2.34677,0
15.922, 15.1343,3
12.6883, 8.41425,1
3.97879, 14.0645,2
10.6231, 8.57193,1
1.56153, 9.75212,2
8.50895, -1.69218,0
8.89186, 9.17409,1
12.8521, 14.623,3
9.93287, 0.394588,0
10.2361, 5.65631,1
5.19138, 14.7288,2
11.6212, 8.50188,1
3.26524, 14.8176,2
2.16303, 11.4802,2
10.11, 13.0821,3
15.1126, 12.3686,3
12.6367, 13.2015,3
0.971623, 12.8313,2
10.7557, -0.292677,0
1.27902, 13.4517,2
3.6221, 14.914,2
10.0918, 5.79372,1
1.42825, 11.1925,2
4.28051, 10.5675,2
2.37814, 13.1756,2
11.3537, -1.56284,0
13.5963, 2.06633,0
8.33472, 12.5892,3
10.75, 6.48206,1
10.117, 8.73861,1
8.30636, -1.65076,0
8.78961, 9.92981,1
3.48754, 10.0313,2
2.18492, 13.6477,2
13.3765, 0.0535774,0
3.17505, 12.6184,2
0.338729, 8.90666,2
5.5934, 13.4271,2
9.03556, 7.02795,1
3.56762, 16.0162,2
0.366078, 10.9266,2
10.8818, 10.1293,1
11.258, 0.898299,0
9.72511, 7.58322,1
2.10247, 11.2655,2
3.44736, 14.5231,2
13.0526, 13.24,3
12.3186, 11.4921,3
11.0728, 1.13266,0
9.94577, 9.7822,1
11.0729, 8.46343,1
11.8366, 1.22709,0
13.0311, 2.66304,0
11.1825, 9.22481,1
9.57057, 12.642,3
11.6941, 6.77831,1
5.50965, 15.4799,2
13.1581, 17.0994,3
9.00982, 0.331955,0
2.72419, 11.3174,2
-0.995302, 11.7588,2
8.46458, 11.4141,3
4.10835, 15.8368,2
9.6745, 8.68544,1
2.5946, 13.653,2
2.87372, 14.3519,2
7.26079, -1.20528,0
10.3563, 8.35908,1
5.01599, 13.4709,2
10.8091, 15.1019,3
12.4773, 8.49521,1
11.9605, 9.0946,1
12.4745, 11.7002,3
8.26414, 10.5701,1
10.024, 10.338,1
4.03506, 15.5158,2
3.27743, 14.1384,2
3.98374, 11.7329,2
12.296, 10.8655,3
3.28318, 14.4325,2
11.6153, -1.58647,0
12.547, 1.11504,0
2.28066, 10.9057,2
10.4412, 8.28491,1
11.2132, -0.587144,0
8.58967, 6.26368,1
16.8816, 11.9475,3
8.05225, 5.69187,1
1.83564, 13.117,2
4.67647, 13.0266,2
9.53075, 5.56504,1
1.823, 14.7864,2
1.2537, 9.3459,2
13.8855, 13.7055,3
9.53829, -0.850222,0
4.66016, 12.4228,2
9.55293, 6.44107,1
10.1587, 10.5512,1
15.0301, 10.3747,3
9.02194, 5.63142,1
12.5952, 10.2067,3
11.4639, 7.73645,1
2.97961, 13.7059,2
3.04037, 13.2293,2
4.32257, 14.2007,2
10.5384, 7.43441,1
-0.159825, 9.10581,2
1.4755, 14.2374,2
11.2903, 0.169904,0
12.5433, 9.45372,1
8.9793, 12.7438,3
10.4175, 6.31411,1
10.6203, -0.494922,0
2.28301, 14.0618,2
10.6458, 14.5972,3
-0.399823, 10.2067,2
2.29822, 11.2504,2
3.1261, 14.1615,2
14.8812, 11.0693,3
3.51148, 12.9748,2
2.95207, 13.5543,2
13.5187, 13.2963,3
7.55058, 11.3886,3
5.48772, 14.1766,2
2.14224, 11.5329,2
1.95603, 12.7393,2
9.46671, 7.57094,1
2.04907, 13.3602,2
8.98396, 0.273597,0
3.58396, 15.1905,2
12.564, -0.803978,0
14.5005, 13.7198,3
4.04997, 13.4242,2
1.13724, 9.55943,2
9.88312, 15.7893,3
9.83539, 13.0589,3
3.08992, 13.0989,2
10.9147, 6.0554,1
11.3828, 0.599753,0
9.45119, 9.39252,1
8.95362, -0.0954598,0
10.5387, 7.72229,1
2.31026, 13.5066,2
3.00593, 13.6662,2
9.94938, -0.972861,0
2.85917, 10.2413,2
4.40895, 15.301,2
2.39267, 13.3228,2
5.72157, 13.6184,2
2.68829, 13.0771,2
14.0192, 12.1461,3
6.52779, 14.2441,2
12.2853, 1.4475,0
12.1029, 12.8204,3
4.06548, 12.2836,2
8.66014, 8.36082,1
-0.115306, 10.6592,2
4.37807, 12.8829,2
10.4614, 10.5835,3
8.2752, 6.33556,1
2.1545, 12.4205,2
12.6173, 13.988,3
10.2872, -1.36295,0
9.29668, 6.77672,1
8.8096, 12.7474,3
11.1045, 0.329559,0
11.7429, 2.35426,0
4.78869, 13.6484,2
10.8357, 1.35573,0
10.2184, 7.91232,1
9.83946, 7.19945,1
1.30024, 14.5417,2
0.857353, 8.08911,2
2.30793, 9.82477,2
9.63367, 7.89381,1
14.1161, 1.06074,0
9.38935, 8.40547,1
4.49117, 14.5875,2
15.5356, 11.2657,3
12.1311, 11.9581,3
3.01642, 15.4297,2
-0.140139, 10.0246,2
8.24578, 12.4815,3
1.91224, 9.87204,2
-0.34717, 12.032,2
4.01806, 13.9205,2
4.70954, 14.881,2
4.25679, 12.7692,2
12.3114, -0.761943,0
3.21736, 14.1457,2
4.57794, 14.4843,2
2.76865, 13.2363,2
10.6606, 5.02737,1
13.2501, 13.6348,3
3.17196, 9.60287,2
10.134, 0.272018,0
9.83508, 0.844635,0
10.4205, 1.27948,0
9.9989, 7.39618,1
10.4151, 6.12196,1
7.70692, 12.8494,3
9.63272, 7.72122,1
2.20318, 12.2273,2
-0.593859, 10.6924,2
3.10709, 14.0897,2
10.0306, 0.350986,0
12.3619, 1.33233,0
2.86176, 14.0185,2
1.91622, 10.9099,2
3.43278, 14.3764,2
10.0924, 2.39263,0
1.81919, 11.9002,2
2.56166, 9.33501,2
12.2951, 10.5385,3
10.1967, 6.47573,1
4.72325, 8.99692,2
11.8063, 11.8062,3
12.5421, 17.1427,3
2.13837, 11.1105,2
10.0246, 9.08926,1
10.4635, 6.19734,1
9.97726, 8.00803,1
11.4851, 11.5315,3
13.0827, 12.0451,3
5.21413, 13.0579,2
2.82261, 13.966,2
10.0709, 10.8773,3
14.2816, 11.8361,3
3.84638, 14.2577,2
4.18086, 12.8092,2
2.88508, 13.2939,2
0.259633, 11.4114,2
12.5431, 2.31821,0
11.9031, 0.561395,0
1.7817, 13.7486,2
10.3866, 10.6607,3
10.8302, 12.3932,3
11.3192, 10.1102,1
10.2107, 7.91904,1
13.6331, 13.2218,3
10.3332, -0.410624,0
14.0291, 12.4331,3
10.8116, 0.452259,0
11.2417, 11.6218,3
11.5655, -0.0381683,0
12.2001, 13.9911,3
8.99141, 6.90793,1
7.54336, 7.12229,1
8.93815, -2.1094,0
12.7534, 10.6302,3
12.6966, 10.6666,3
3.16002, 13.0772,2
3.68925, 14.0986,2
4.716, 14.2465,2
11.9722, 14.7727,3
12.2072, 12.6308,3
8.85788, 5.39653,1
10.9379, 6.33569,1
11.2477, 0.589943,0
10.5236, 0.128135,0
9.26887, 12.7848,3
5.45549, 13.804,2
10.8756, 12.1386,3
10.3309, 7.12053,1
2.74033, 11.4674,2
4.34829, 12.5002,2
10.9288, 8.37474,1
12.3323, 12.4083,3
13.3385, 12.6827,3
3.3448, 14.2048,2
11.2899, 13.008,3
13.532, 12.163,3
10.6939, 8.31071,1
3.00698, 14.4533,2
3.57745, 13.0284,2
1.39534, 10.0272,2
3.47996, 14.282,2
4.02235, 13.9765,2
12.348, 9.74641,1
9.4447, 11.3794,3
2.12601, 13.9244,2
10.4512, 16.8546,3
2.89025, 13.6476,2
3.24355, 13.0106,2
0.41235, 12.8472,2
3.67163, 13.5433,2
10.42, -0.980846,0
9.95597, 1.12088,0
4.08155, 14.2928,2
1.86753, 11.8115,2
0.321906, 7.82592,2
10.3054, 7.22986,1
10.7057, -0.786923,0
9.9902, 14.6492,3
13.556, 14.84,3
1.39239, 12.9625,2
12.2175, 9.78295,1
12.1318, 9.38285,1
11.8177, 1.01121,0
11.48, 11.6441,3
3.88234, 13.497,2
9.99914, 7.35481,1
11.3181, 10.4868,3
10.8622, 7.60579,1
1.71814, 14.1215,2
2.85976, 14.3295,2
10.6762, -2.28348,0
12.8911, 14.4379,3
14.884, 11.5914,3
12.6913, 13.6672,3
0.995081, 12.1091,2
12.3203, 8.03027,1
12.6358, 11.4144,3
13.4327, 2.11367,0
4.49915, 13.6337,2
10.2352, 0.57528,0
8.45827, -2.14752,0
0.386825, 13.9414,2
0.0518453, 13.0788,2
11.3337, 4.01185,0
13.7382, 13.4244,3
3.01446, 10.2206,2
-0.0795196, 11.1665,2
1.48553, 12.5995,2
12.0742, 11.8677,3
12.4315, 13.4108,3
12.6768, 9.42483,1
11.1539, 5.79418,1
5.45846, 8.23818,1
10.7431, -0.585771,0
13.3555, 7.53717,1
4.47422, 13.4099,2
1.81339, 9.19651,2
12.6771, 13.2337,3
12.29, -0.168309,0
2.61281, 12.722,2
8.83195, 7.65772,1
3.64227, 10.5615,2
10.9629, 8.53994,1
2.458, 13.5726,2
4.98563, 13.7801,2
4.52453, 14.141,2
2.53583, 9.74137,2
1.83952, 13.1743,2
12.4474, 9.89996,1
2.23781, 12.08,2
10.3566, 7.66498,1
2.69283, 13.7117,2
11.0489, 7.77894,1
2.47243, 13.3715,2
10.2087, 0.494266,0
-1.06506, 10.4337,2
10.6471, 6.8194,1
9.61974, 15.2601,3
12.0496, -1.12549,0
3.28933, 12.4401,2
11.9562, 0.803337,0
10.4034, 2.99139,0
4.04684, 14.8601,2
5.29496, 13.782,2
12.5563, 13.6191,3
11.684, -0.147818,0
3.89164, 13.7962,2
7.79357, 9.70235,1
11.1727, 6.99351,1
3.44758, 11.8864,2
4.89124, 16.4307,2
12.2973, 8.41216,1
13.2311, 10.6353,3
11.4443, 12.6579,3
10.4329, 9.56975,1
11.0032, 0.647356,0
2.71737, 14.9884,2
10.6327, 8.02935,1
13.6263, 11.7329,3
0.305654, 11.7054,2
8.52053, 11.7197,3
2.33297, 14.1613,2
10.5586, 9.46656,1
12.5429, 0.711683,0
10.1213, 5.98292,1
11.4594, 8.56016,1
3.51325, 12.8578,2
14.258, 11.0973,3
10.0399, 8.00787,1
11.2672, 8.37629,1
9.7014, -0.867732,0
11.8373, 9.31295,1
3.59257, 11.6881,2
9.88806, 8.31102,1
2.90477, 14.2501,2
10.8147, 6.5675,1
8.91648, -0.383891,0
16.0332, 13.7972,3
12.4236, 11.0924,3
13.7644, 16.7806,3
8.95552, 5.64404,1
11.5077, 0.76886,0
3.13703, 14.9,2
8.44712, 12.3234,3
14.2102, 13.2181,3
7.93985, -1.45154,0
11.4638, 0.95356,0
15.3304, 12.7762,3
8.85353, 7.34123,1
9.22698, 0.195486,0
4.0655, 14.1536,2
10.0314, 6.18458,1
13.9404, 10.4428,3
3.66992, 15.0266,2
11.4235, 12.8874,3
9.79141, 7.63178,1
9.677, 6.13989,1
10.9693, -0.211838,0
2.37377, 11.9253,2
10.8176, 10.196,1
11.6038, 13.1963,3
4.38412, 15.2833,2
11.7624, 1.51476,0
11.9877, 1.15797,0
2.49441, 13.6277,2
2.9712, 14.5519,2
10.8749, 1.87548,0
15.4605, 10.7395,3
2.82426, 9.32055,2
12.7384, 11.0296,3
5.57533, 12.5178,2
3.27896, 14.138,2
3.07659, 13.3368,2
8.84777, 14.9288,3
3.25293, 13.2738,2
9.76211, 6.68573,1
3.4858, 14.644,2
3.91134, 14.3242,2
2.95715, 12.8912,2
9.43715, -0.630941,0
7.74581, 9.31431,1
1.654, 10.0574,2
1.87656, 11.8718,2
12.0653, 12.7121,3
10.9207, 10.1027,1
10.4029, 12.3151,3
2.57318, 13.1436,2
1.46204, 10.6693,2
11.3325, 8.36512,1
11.3367, 7.46146,1
10.6519, 3.18771,0
3.01269, 11.9964,2
10.1265, 1.17706,0
5.8779, 15.0655,2
11.9605, -0.100314,0
11.1368, 11.3826,3
4.67544, 12.0462,2
7.84453, 7.08688,1
9.05803, 12.1474,3
10.9088, 10.2759,1
14.582, 12.2167,3
11.1547, 14.1518,3
14.414, 12.2749,3
11.3896, 7.68835,1
4.07402, 10.3144,2
2.27771, 13.1593,2
9.15583, 6.96612,1
11.6909, 7.98758,1
2.94056, 10.6774,2
7.28354, 12.7726,2
9.58113, 6.05303,1
0.231043, 11.8595,2
3.01848, 13.6683,2
4.15994, 15.0313,2
4.31673, 12.5927,2
5.66273, 14.2269,2
2.45667, 13.3199,2
10.1896, 7.57064,1
9.7434, -0.0572578,0
2.50119, 8.31262,2
10.788, 0.301995,0
3.36418, 16.5567,2
8.73549, 6.02621,1
12.7565, 1.53966,0
9.64797, 16.8663,3
12.0512, 14.1401,3
4.18217, 14.764,2
3.34783, 13.0653,2
0.756463, 12.6982,2
2.43607, 13.2517,2
12.4964, 11.6172,3
3.78915, 12.5299,2
1.25196, 13.5007,2
10.5411, 1.89867,0
2.24459, 10.8496,2
12.0649, 12.2669,3
11.7389, 7.75849,1
9.88763, 8.76184,1
11.5812, 11.1517,3
4.00678, 13.9801,2
3.70605, 13.9871,2
12.5453, 9.56777,1
3.09195, 12.7556,2
9.76928, 10.5997,1
11.6477, 2.24124,0
9.6121, 1.1601,0
3.74054, 11.9602,2
3.69474, 13.5593,2
4.60952, 14.1259,2
10.9789, 12.0414,3
11.3789, -0.718673,0
0.924201, 9.30798,2
10.3085, -0.969224,0
8.13399, 5.13544,1
9.04072, 5.10745,1
3.41426, 11.9657,2
5.15798, 12.8936,2
4.9107, 13.7501,2
1.84136, 10.8352,2
4.77364, 14.6651,2
9.02058, 12.221,3
5.22555, 14.3843,2
3.72536, 14.0548,2
9.9739, 0.330725,0
11.3933, -1.04264,0
3.02262, 13.3737,2
10.611, -0.475402,0
16.2539, 12.8337,3
9.91149, -0.624003,0
2.70662, 13.6769,2
2.01454, 12.1761,2
12.3599, 11.3376,3
1.46784, 9.07242,2
10.6069, 0.603735,0
13.4295, 13.9255,3
9.90709, -0.809053,0
9.09186, 11.5264,3
9.82214, 6.95392,1
1.41318, 12.3361,2
13.5352, 11.328,3
3.85092, 15.3199,2
9.75462, 5.4084,1
10.5744, 1.74603,0
16.1097, 14.9078,3
11.7521, 14.2802,3
3.96576, 15.8441,2
4.48515, 13.0014,2
11.5531, 8.5203,1
11.0226, 2.97353,0
11.0391, 7.35019,1
5.02241, 13.5379,2
12.049, 14.4337,3
4.86741, 12.7412,2
8.42873, -0.70443,0
11.7433, 9.57067,1
12.8215, 0.83118,0
12.3385, 2.45061,0
10.9766, -0.487202,0
4.10647, 14.1637,2
10.8827, -0.0791507,0
2.15691, 8.3917,2
2.0235, 12.3837,2
13.4649, 12.4911,3
10.8639, 7.48708,1
10.5622, 1.03291,0
11.3845, -0.0401466,0
9.78823, -1.01165,0
9.65463, -0.485906,0
10.4071, -1.24447,0
4.46958, 14.1304,2
0.451274, 10.4626,2
10.683, -2.69989,0
9.91965, -3.57054,0
4.73106, 14.0103,2
12.8577, 12.8481,3
2.36464, 13.4616,2
4.40297, 14.3423,2
12.5379, 9.73669,1
11.9941, 3.50439,0
12.4175, 11.2983,3
8.87155, 2.78739,0
7.22947, 5.71379,1
3.9475, 13.1881,2
10.9599, 6.37148,1
4.3422, 15.2937,2
10.0099, 9.09663,1
11.473, 0.886149,0
3.02358, 12.6775,2
13.9822, 12.7229,3
10.6674, 9.18716,1
3.52094, 12.9679,2
3.89151, 13.5347,2
4.35658, 13.5609,2
14.5774, 14.2473,3
11.2449, 7.94893,1
4.4564, 11.1074,2
4.11901, 12.2969,2
12.0503, 9.5731,1
4.32954, 15.0039,2
8.45085, -2.33313,0
3.79684, 10.4464,2
9.51239, 7.06376,1
9.96925, 7.77726,1
13.2231, 13.2328,3
11.2647, -0.228042,0
10.868, 7.23394,1
8.83853, 8.7269,1
9.70153, -0.439493,0
8.77556, 6.23601,1
10.6011, 6.85678,1
11.2295, 11.1422,3
10.4505, 0.000657672,0
10.6448, 11.9452,3
10.6583, 14.4982,3
10.4015, 1.61145,0
9.21366, 13.7442,3
9.94027, 4.60022,1
11.8963, 16.1016,3
2.95099, 14.3292,2
6.35778, 11.9297,2
4.08461, 14.3521,2
8.85029, 7.1967,1
3.00723, 14.0535,2
9.77157, 7.00737,1
4.25048, 13.508,2
12.2457, -0.158775,0
3.59796, 14.2107,2
10.2854, 7.74903,1
3.12109, 13.3513,2
9.99639, 9.58432,1
11.8487, 7.64563,1
10.6381, 6.83872,1
11.6096, 14.3905,3
2.4177, 13.5931,2
4.13971, 13.8092,2
11.1442, 0.564286,0
11.2513, -1.36813,0
4.11447, 11.7827,2
15.0579, 16.5521,3
10.7052, 1.20176,0
0.620688, 12.4838,2
-0.0845464, 11.0596,2
9.9924, 5.90741,1
0.702426, 13.613,2
11.8367, 0.361899,0
12.2833, 15.4925,3
10.6729, 10.4974,3
9.45591, 6.28073,1
10.5432, 1.49969,0
13.7509, 17.7159,3
9.66972, -1.562,0
2.9709, 13.3678,2
9.43278, 14.101,3
1.54657, 14.0659,2
4.49777, 13.6084,2
9.3846, 10.4115,1
8.42037, 5.24482,1
12.4404, 13.6013,3
12.091, 1.39782,0
12.8211, 8.54927,1
6.75102, 11.8449,2
11.191, -0.286197,0
11.719, 6.19486,1
8.30156, 6.50013,1
4.85988, 13.9466,2
3.2844, 14.4237,2
11.8686, 0.885968,0
9.88865, 1.3744,0
1.84862, 12.9188,2
3.6108, 15.1986,2
8.55641, 14.203,3
3.46398, 12.7381,2
12.0323, 0.774468,0
8.8162, 14.2815,3
13.0052, 13.7434,3
0.975974, 9.8939,2
11.6702, 1.16636,0
10.0817, 6.24119,1
11.1386, 2.6858,0
9.49251, 11.0816,3
10.8445, 9.18023,1
10.4054, 6.90816,1
14.8917, 10.4826,3
1.34355, 8.86553,2
9.09066, 15.1809,3
1.26026, 12.0588,2
11.2893, 1.6811,0
9.48658, 12.09,3
10.2246, -2.11771,0
11.9404, 2.19379,0
12.9293, 2.57071,0
1.0615, 11.7604,2
3.2564, 13.6752,2
3.15496, 11.9096,2
10.1435, 14.1426,3
0.52225, 11.6212,2
9.81308, 7.59159,1
11.7588, 11.8588,3
12.3652, 13.0614,3
11.0461, 13.3095,3
9.79778, 0.461706,0
1.58706, 8.73998,2
1.82943, 11.0865,2
12.9427, 1.73821,0
9.2151, 12.4498,3
8.94543, 7.2328,1
10.8894, -0.92344,0
3.42963, 12.835,2
9.95774, -3.31302,0
1.73215, 12.8037,2
5.0713, 14.6195,2
9.94877, -2.27168,0
11.6408, 9.01521,1
3.23014, 13.486,2
-0.567253, 9.99625,2
10.2679, 12.9904,3
12.5479, 8.13936,1
12.4341, 13.7466,3
9.6173, 0.186963,0
18.0275, 12.9103,3
2.76333, 13.4518,2
3.52316, 13.9985,2
9.14137, 10.9197,3
12.1692, 8.09389,1
15.4016, 13.1638,3
0.0477696, 6.96445,2
11.3493, 12.5329,3
12.1896, 7.51836,1
13.3364, 12.7171,3
4.053, 13.3036,2
12.1362, 0.701167,0
11.3226, 1.71443,0
11.0613, 9.54253,1
9.79409, 5.11159,1
11.9358, 0.0811464,0
2.38061, 14.2178,2
9.88187, 10.0588,1
11.9394, 7.12172,1
10.7322, 8.67271,1
11.7086, 8.92541,1
-0.0301139, 12.1342,2
1.81768, 11.2552,2
7.84433, 13.0432,3
2.82789, 10.6504,2
9.81288, 6.00888,1
10.6743, -0.270055,0
9.59953, 7.27493,1
3.93392, 12.977,2
13.7196, 10.6444,3
12.5655, 8.02617,1
3.91541, 13.971,2
12.482, 4.03879,0
11.1581, 12.0147,3
9.41743, 1.27845,0
13.3977, 13.0673,3
4.90822, 14.4616,2
3.25497, 12.5168,2
0.128889, 11.5993,2
12.5318, 9.58786,1
9.62929, 6.1928,1
7.97066, 14.3972,3
3.79344, 14.4381,2
10.561, 14.4578,3
-0.0204022, 10.0185,2
11.1949, 10.2784,1
3.67996, 15.238,2
10.009, 11.1176,3
9.74401, 7.88377,1
1.55456, 13.7361,2
9.28176, 6.02372,1
9.35056, 6.45495,1
10.9489, 12.9286,3
3.27906, 13.0234,2
5.88376, 13.5375,2
11.1919, 12.3247,3
7.98739, 15.3729,3
1.48419, 10.1848,2
8.10725, 4.46175,1
4.3693, 14.8376,2
10.3206, 8.53131,1
11.941, 10.9327,3
4.05017, 13.2264,2
3.8366, 14.5833,2
10.7482, 0.570204,0
12.1172, 9.8914,1
3.22426, 13.5154,2
12.4828, 9.40859,1
10.3095, 6.98181,1
11.8235, 10.2999,3
4.03185, 15.2046,2
9.20157, 6.08832,1
2.86223, 13.7016,2
11.6887, 9.49231,1
9.18431, -0.265469,0
11.3516, 0.573522,0
12.3779, -0.889185,0
1.70314, 14.2137,2
1.41916, 12.7412,2
4.08503, 13.3523,2
10.3876, 7.97539,1
13.2914, 14.9668,3
0.308476, 7.73579,2
14.2273, 11.7767,3
3.28148, 14.5543,2
9.72066, 0.300581,0
11.0567, 11.428,3
14.2113, 12.5336,3
14.439, 8.89093,1
11.8121, 3.07974,0
10.0614, -1.3826,0
10.516, 1.83098,0
10.2482, 9.21867,1
8.4457, 0.799938,0
13.8587, 8.22675,1
9.98791, 2.13475,0
9.99797, -0.0544972,0
10.4712, 8.06453,1
2.34342, 13.0722,2
11.1441, -0.170549,0
4.04165, 15.3911,2
3.72218, 13.9453,2
11.3524, 7.58053,1
9.76083, 7.33997,1
4.76365, 15.1567,2
11.5644, -1.50337,0
3.12618, 13.4732,2
10.5547, 0.659524,0
11.0232, 7.42143,1
8.64634, 5.77426,1
10.0036, -0.823865,0
1.21378, 10.7764,2
11.0995, 7.01794,1
9.6816, 1.4128,0
3.20676, 14.0227,2
10.0078, 6.34409,1
10.6373, 2.05542,0
13.8129, 10.0079,3
10.4439, 6.07201,1
11.791, 0.872625,0
12.9568, 9.65251,1
8.75219, -1.49517,0
10.8429, 9.64569,1
6.45922, 15.3623,2
2.26581, 8.19493,2
10.755, 1.52757,0
11.5193, 0.719044,0
9.898, 7.41146,1
12.7995, 10.0758,3
12.5024, 9.92225,1
12.2958, 11.5197,3
10.5145, 6.03982,1
13.8233, 13.7528,3
2.27493, 13.0545,2
11.3807, 13.8749,3
4.1623, 14.2329,2
8.07263, -0.18904,0
10.7291, 6.77839,1
12.6025, 11.1,3
10.3025, 9.40167,1
13.3791, 10.7658,3
2.86565, 13.0672,2
3.45117, 13.2791,2
13.5691, 11.7844,3
12.4897, 1.18281,0
7.97493, 5.76604,1
5.61435, 11.2926,2
1.56085, 13.689,2
9.83152, 7.52757,1
3.25791, 13.9122,2
0.36719, 10.742,2
3.15528, 13.4894,2
0.489117, 11.7341,2
1.60023, 9.65117,2
10.372, 0.971249,0
4.48747, 14.0869,2
9.62808, 9.70581,1
10.1682, 0.102987,0
10.337, 1.75571,0
10.3475, 5.97179,1
10.0836, 5.96087,1
10.9518, 8.81569,1
-0.325847, 9.0369,2
9.24565, 5.11401,1
8.03611, 5.48419,1
9.24531, 5.83663,1
9.70319, 3.11521,0
10.0732, 7.56097,1
13.8922, 11.9494,3
-0.286173, 13.5604,2
3.52225, 15.4496,2
10.715, -0.167647,0
9.02095, 9.4655,1
9.68412, 4.52409,1
9.10883, 6.4895,1
13.0304, -0.0109873,0
