x0,x1,x2,cluster
4.9268, 10.2103, 9.26725,3
7.66538, 10.9276, 12.5183,3
-4.98305, 3.00799, -2.55438,1
5.40973, 10.1697, 11.1492,3
12.3626, 3.1189, 11.0167,2
9.81178, 19.57, 22.8639,3
8.05326, 10.2861, 14.8462,3
3.468, 3.86024, 8.73331,0
1.05756, 0.452693, 4.90013,0
11.8499, 5.85709, 5.65854,2
17.1952, 5.22497, 8.69106,2
3.60602, 27.2285, 10.5314,3
3.21825, 3.01338, 8.69256,0
5.19179, 13.9017, 10.3406,3
12.0347, 13.1751, 3.95721,2
13.7932, 1.07442, 6.14218,2
-0.653985, 17.8429, 6.67948,3
4.89026, 10.4795, 10.7162,3
5.29221, 10.9462, 10.1235,3
3.69535, 1.42061, 7.01618,0
20.2724, 6.85521, 9.58591,2
3.40457, 2.65582, 7.14067,0
7.05235, 12.7277, 11.204,3
2.8235, 1.43559, 8.25899,0
10.5771, -1.87934, 7.39397,2
14.4913, 4.02172, 8.35116,2
11.8163, 5.01015, 11.4699,2
8.62013, 9.90854, 13.5543,3
-3.37481, 1.92557, -8.81467,1
2.96932, -0.666657, 7.28222,0
3.50665, 9.46151, 8.62922,3
5.76929, 11.2787, 11.4819,3
7.38547, 8.10212, 12.1063,3
3.44477, 2.05135, 7.38314,0
11.029, 1.19289, 4.21361,2
3.07923, 1.75936, 8.00501,0
4.11914, 2.06956, 10.5898,0
14.1847, 5.87321, 10.8593,2
-0.230421, 2.36593, 7.80068,0
1.88001, -0.13682, 6.53617,0
2.64372, 9.53837, 8.66195,3
5.04464, 10.3679, 10.2608,3
15.4777, 7.52444, 7.66042,2
7.54588, 8.75149, 14.2727,3
7.99671, 10.4817, 13.7166,3
3.02457, 10.5351, 10.4679,3
4.38474, 10.047, 10.1759,3
15.4089, 10.5825, 7.91804,2
9.28636, 11.152, 12.5494,3
5.01129, 9.22628, 10.0913,3
15.3971, 9.77856, 10.7761,2
3.94347, 27.2806, 17.8759,3
2.6235, 10.3474, 11.8565,3
4.12309, 4.59891, 5.50632,0
14.7007, 7.25243, 5.38964,2
-6.63508, 12.8406, -2.81873,1
1.21682, 0.604304, 5.71182,0
12.4896, 2.02343, 8.73962,2
2.79806, 1.91903, 5.92211,0
16.3288, 7.50667, 8.92957,2
14.8365, 4.77357, 10.0682,2
9.06322, 9.4704, 12.9002,3
1.11615, 1.23158, 8.04779,0
2.76863, 1.18952, 8.118,0
4.04962, 10.5155, 10.9965,3
1.298, 0.389252, 7.06163,0
6.63751, 9.67934, 11.8972,3
1.93052, 1.73723, 9.0231,0
16.9385, 9.24493, 13.55,2
8.08479, 9.2563, 14.3272,3
3.71332, 9.6884, 11.2289,3
4.79551, 12.0261, 9.68562,3
14.7504, 4.74713, 6.96106,2
5.79108, 17.0107, 15.8123,3
16.8518, 2.83759, 6.93674,2
3.49761, 10.6573, 10.9819,3
9.98468, 11.0246, 13.426,3
4.44561, 10.7726, 10.2184,3
4.19802, 1.66056, 10.5348,0
13.527, 7.12174, 9.16323,2
9.75187, 9.98248, 15.0323,3
9.83322, 4.09607, 10.5556,2
13.2595, 3.16552, 4.80669,2
15.0682, 11.431, 12.3582,2
6.41603, 8.52579, 11.6733,3
1.91625, 2.08575, 7.4244,0
4.13633, 1.85234, 9.27215,0
-4.50742, 14.063, 8.14988,3
2.05489, 13.2537, 13.7313,3
7.97192, 9.58187, 12.4182,3
3.99129, 10.3233, 10.3997,3
7.93259, 12.0655, 14.445,3
1.92231, 9.65088, 10.5481,3
19.732, 4.67322, 9.7799,2
1.69047, 0.813719, 6.0218,0
7.54556, 8.19234, 13.1125,3
12.6753, 14.3655, 5.95634,3
-1.19843, 8.0015, -2.92006,1
2.87892, 2.17039, 5.95959,0
-1.499, 10.2552, -1.74117,1
6.11115, 8.13381, 6.48856,3
12.5793, 3.97456, 9.68386,2
-0.115096, 8.42522, 6.09257,0
3.91271, 1.17266, 8.14652,0
16.9026, 7.5635, 12.7172,2
6.18053, 11.6801, 11.4456,3
5.82718, 11.2031, 8.62463,3
11.115, -0.430594, 5.26669,2
4.92673, 11.0401, 13.0808,3
9.88693, 11.6467, 17.302,3
2.47156, 1.76607, 7.46708,0
2.67035, 0.403186, 6.78489,0
-5.7356, 10.4105, -3.27364,1
-7.29234, 12.0063, -4.49176,1
2.42282, 2.01331, 7.2902,0
5.27762, 9.18099, 9.56241,3
2.57285, 1.27286, 7.13324,0
3.62102, 8.26611, 9.41852,3
-1.64738, 15.9834, 1.68474,1
6.1101, 7.24713, 10.3581,3
4.64131, 11.6779, 9.85126,3
13.3799, 7.02151, 13.1294,2
3.86907, 2.51668, 8.34617,0
6.31822, 10.4409, 11.9052,3
3.4307, 10.3553, 10.9292,3
-5.69336, 8.6446, 12.2434,0
11.683, 1.49571, 7.95864,2
6.70989, 10.7912, 11.9917,3
8.43705, 11.463, 14.2888,3
5.26279, 11.5199, 8.148,3
7.01568, 8.35672, 13.0482,3
11.1305, 2.61306, 8.6081,2
1.89838, -0.149041, 5.91569,0
13.372, 3.11368, 6.2279,2
7.68821, 11.3069, 13.103,3
9.61835, 11.1398, 16.278,3
6.14805, 6.83157, 10.4974,3
2.81682, 0.318708, 7.74938,0
2.56875, 2.69603, 9.10062,0
-2.43195, 14.9574, 1.59676,1
4.66138, 10.4482, 8.87405,3
7.52324, 10.7634, 11.5387,3
2.16629, 1.23795, 9.90448,0
6.36259, 14.6763, 11.3488,3
1.98842, 9.23953, 8.19016,3
-0.991566, 9.401, -0.0123587,1
3.41547, 2.97, 8.03741,0
3.77284, 11.3213, 9.61339,3
4.82374, 10.8878, 8.80441,3
8.00851, 11.0029, 13.4744,3
4.63675, 11.4849, 9.5889,3
9.18557, 10.1664, 14.4159,3
4.72623, 10.7863, 12.1945,3
6.79514, 11.3046, 13.6233,3
4.19518, 9.5212, 10.1607,3
11.1535, 5.24848, 8.9056,2
17.7814, 4.79846, 8.79398,2
14.4015, 6.25507, 8.93704,2
10.2059, 12.312, 15.3267,3
6.51133, 11.8072, 14.1221,3
6.11827, 10.0538, 13.4454,3
5.44527, 9.63866, 13.6492,3
-1.63204, 7.87752, -13.7907,1
3.61235, 10.311, 9.64672,3
7.79265, 11.1797, 13.8573,3
3.75683, 9.71686, 7.43095,3
1.97305, 13.7235, -8.08937,1
6.32874, 11.4256, 9.43457,3
4.69532, 3.44369, 8.21095,0
2.65984, 13.6232, 8.52628,3
4.18434, 10.3677, 10.0277,3
15.1786, 6.89118, 9.91254,2
12.7721, 4.02591, 3.18469,2
12.1706, 18.4892, 8.33925,3
2.27062, 16.0732, 4.53255,1
5.76668, 1.10096, 3.88993,0
2.64623, 0.999921, 8.99621,0
-2.06026, 13.3621, 4.30822,1
6.47793, 9.1929, 11.2045,3
3.48504, 4.47413, 10.36,0
3.22367, 9.42101, 8.93279,3
6.71917, 10.5474, 12.7726,3
7.13852, 10.9366, 12.3845,3
3.53215, 9.71026, 10.8182,3
4.44155, 13.251, -2.439,1
16.2698, 5.07986, 8.00491,2
0.443315, 10.1445, -0.0342197,1
9.2947, 11.2157, -0.658395,1
1.42204, 18.0037, 10.3493,3
1.78364, 0.490612, 7.6099,0
5.24622, 9.42988, 8.86348,3
-3.35747, 15.5058, 8.61772,3
3.85412, 10.1653, 10.0246,3
0.541988, 0.670713, 6.32327,0
3.63455, 9.7302, 9.15462,3
5.19467, 16.0571, 6.80279,3
0.579343, 2.71478, 3.06253,0
4.21806, 12.4527, 12.2485,3
-2.24457, 12.8753, 3.62468,1
8.25932, 4.55813, 3.22021,0
4.56954, 1.67641, 7.10781,0
16.6374, 7.00195, 11.1281,2
1.07961, 14.9395, -1.20193,1
7.41112, 10.7483, 13.5107,3
-0.679016, -0.622057, 4.95491,0
11.3968, 1.87555, 4.61479,2
15.1842, 5.24602, 11.3609,2
-5.49942, 15.9554, 1.81366,1
5.23365, 6.5123, 4.78027,0
-4.14357, 13.314, 3.15844,1
6.73212, 12.9426, 18.0591,3
5.17633, 10.4388, 12.2336,3
1.68735, 9.64207, 8.4015,3
6.83695, 13.2373, 11.7,3
5.71166, 10.5066, 13.7072,3
4.63847, 9.46323, 8.90662,3
16.5682, 6.5735, 9.49094,2
2.90995, 2.24314, 7.95428,0
3.40536, 4.5909, 10.2608,0
0.746868, 0.0381908, 6.05609,0
6.86347, 10.6152, 13.2068,3
15.9585, 3.43141, 8.76297,2
1.1211, 2.08216, 7.87643,0
10.241, 23.2522, 19.8128,3
5.47921, 4.20443, 0.504617,0
3.28885, 10.3218, 11.71,3
2.50289, 9.47874, 12.1612,3
4.10802, 10.0661, 11.5016,3
-0.332302, 3.47103, -5.75401,1
8.53413, 10.5324, 12.0365,3
0.486859, 13.5676, 7.32437,3
7.52922, 12.7327, 14.2456,3
3.4067, 3.77006, -3.98413,1
3.10226, 1.11596, 7.41301,0
7.00126, 9.98702, 12.8771,3
9.52898, 11.2196, 13.1021,3
9.21067, 10.0452, 12.6185,3
14.4569, 5.63611, 6.99424,2
2.72362, 9.24835, 11.6426,3
7.86244, 10.6249, 13.0468,3
0.365481, 0.369713, 6.56386,0
2.42307, 1.46382, 6.84074,0
4.09753, 10.064, 13.2103,3
3.60988, 1.78979, 7.34081,0
1.64007, -0.809057, 6.21175,0
7.40918, 10.455, 14.3559,3
-0.164354, 7.34566, 9.44084,0
12.6798, 8.21829, 11.4648,2
8.14564, 9.91741, 13.5422,3
4.38818, 10.2817, 7.87704,3
1.55672, 15.6703, -1.71383,1
2.15313, 2.22057, 7.2754,0
8.09224, 10.4444, 13.4363,3
7.06289, 10.9141, 12.7865,3
6.80938, 9.9759, 12.2419,3
6.07953, 10.5087, 10.7947,3
-0.553189, 18.9923, 2.68496,1
13.9464, 3.37232, 5.86559,2
3.75853, 2.22723, 8.54181,0
15.5199, 4.80691, 9.10325,2
14.5271, 5.17958, 6.35392,2
8.62585, 8.90499, 14.3337,3
7.08068, 4.38956, 2.64651,0
8.50041, -0.788579, 5.10723,0
2.72952, 1.02784, 8.00445,0
3.41566, 9.69071, 10.4498,3
16.0147, 5.7173, 16.7051,2
3.27818, 10.2423, 9.54848,3
9.36347, 12.7711, 14.2981,3
2.88447, 3.123, 8.70259,0
10.0347, 10.7125, 15.6778,3
18.5687, 8.665, 12.664,2
3.55391, 2.61702, 8.07039,0
13.5757, 9.60157, 16.2927,2
1.9012, 0.552318, 6.93835,0
17.8065, 7.12444, 10.4775,2
2.61012, -0.218343, 7.13768,0
2.55495, 9.28324, 9.40889,3
15.9043, 8.10415, 11.5325,2
1.71362, 10.3137, 3.1958,1
4.72942, 9.40171, 9.95625,3
17.7723, 4.34748, 8.84576,2
8.77896, 9.51058, 14.1978,3
8.80407, 11.7809, 14.0942,3
2.09489, 1.98603, 5.97002,0
7.28145, 10.9142, 11.9276,3
0.893439, 0.046376, 4.37234,0
5.9408, 7.94686, 12.0157,3
19.7705, 8.23933, 15.6017,2
7.68108, 10.0289, 14.8335,3
6.30621, 11.7965, 14.3649,3
16.8011, 5.32641, 10.1922,2
5.34583, 10.8429, 11.5521,3
2.21351, 7.75725, 8.227,0
1.58869, 1.74879, 8.01443,0
1.85844, 1.43854, 7.2271,0
8.80711, 11.6326, 14.8307,3
9.37573, 15.1053, 4.55952,3
8.952, 12.2612, 14.1693,3
3.79733, 11.1609, 10.0535,3
7.13895, 11.0633, 13.4203,3
6.04602, 11.5729, 13.5269,3
0.60491, 1.16174, 7.30632,0
2.36043, 2.76142, 7.78365,0
8.91841, 12.8707, 15.7779,3
-1.46635, 2.59357, 0.21305,1
7.40033, 14.5142, 6.77155,3
19.1878, 9.65062, 13.2464,2
14.442, 10.6597, 13.305,2
4.36269, 1.52154, 8.06785,0
14.2998, 7.68882, 13.5733,2
7.32436, 9.59769, 10.6008,3
7.86228, 6.45982, 2.09411,0
4.81631, 12.7063, 1.4937,1
4.76191, 5.34806, 10.1231,0
12.6586, 4.35243, 8.47408,2
7.40026, 16.8954, 0.785571,1
13.4987, 9.24342, 10.7132,2
1.42372, 13.7058, 9.26231,3
9.17728, 10.2552, 14.9695,3
3.02522, 9.5715, 9.41865,3
2.71603, 7.30791, 8.7058,0
7.04439, 10.2878, 14.2472,3
2.03411, -0.848565, 6.61568,0
4.36353, 9.56484, 9.14159,3
6.356, 10.5507, 12.6607,3
11.029, -2.33866, 3.44228,0
3.27733, 24.1256, 5.88171,3
2.55404, 2.40927, 7.83246,0
5.40697, 10.8691, 9.60318,3
4.21532, 11.9037, 11.9934,3
14.2135, 8.72391, 7.27089,2
4.53147, 11.9399, 11.5453,3
7.17331, 9.98968, 11.5793,3
4.6208, 12.2158, 10.8277,3
4.39567, 11.2468, 9.53762,3
3.4563, 9.49264, -3.15829,1
0.156812, 8.39986, -0.450824,1
3.09988, 0.313409, 6.9922,0
4.09034, 15.6102, 8.3037,3
7.38066, 11.5254, 13.8863,3
2.97058, 2.8751, 7.93097,0
-4.36143, 13.5321, -4.52193,1
19.128, 12.5654, 14.628,2
3.34543, 3.74083, 4.72092,0
6.5934, 9.66446, 11.8831,3
-1.44497, 18.2868, 13.5754,3
2.20318, 14.9278, -0.332666,1
6.76045, 11.7163, 10.0689,3
18.3586, 7.58348, 10.2514,2
6.77215, 11.4366, 15.4162,3
8.65619, 9.10205, 13.8509,3
8.15984, 20.7322, 13.8095,3
1.75497, -0.0502694, 4.53895,0
4.07802, 9.99662, 9.68699,3
1.32445, 6.86772, 1.82178,1
8.33013, 12.4794, 13.8383,3
3.24235, 1.8119, 7.45446,0
1.88035, 2.54915, 8.14336,0
9.36773, 9.07313, 13.269,3
6.8102, 11.3454, 11.9884,3
0.60104, 12.8724, 4.98333,1
3.68216, 3.39322, 8.04473,0
5.74985, 11.1287, 13.6421,3
7.34896, 10.4838, 12.7447,3
20.3641, 4.73031, 11.4988,2
13.7932, 4.45681, 10.4463,2
4.45419, 10.0805, 9.40898,3
7.30741, 8.59865, 12.952,3
2.84431, 9.33727, 8.05283,3
4.45723, 10.0294, 8.91083,3
13.1905, 5.70477, 7.13545,2
2.22619, 0.971506, 7.10723,0
4.53989, 11.8022, 11.1943,3
2.51142, 2.94455, -0.580232,0
6.64148, 13.0097, 14.1057,3
3.25463, 8.45132, 10.2447,3
2.81525, -0.110737, 6.23471,0
0.532256, 1.07844, 7.74664,0
8.08303, 12.3154, 13.1891,3
4.04267, 9.70574, 10.0864,3
5.83776, -3.58497, -0.767799,0
7.66573, 12.6591, 14.3306,3
8.58626, 11.8248, 14.4902,3
2.61335, 7.75026, -3.05324,1
8.23846, 9.63321, 14.0296,3
9.26646, 10.8028, 13.2314,3
3.47221, 2.29453, 7.96717,0
2.94203, 2.13138, 8.12405,0
13.4863, 7.21778, 8.72292,2
12.0044, 6.74303, 9.97287,2
2.49593, 0.0344547, 6.38777,0
1.70576, -0.604717, 5.65755,0
0.980173, 1.93565, 6.06883,0
1.91088, 1.56582, 7.42434,0
1.69048, 2.20529, 6.8051,0
15.798, 8.16199, 12.3711,2
17.2154, 7.88269, 12.9938,2
3.59832, 12.562, -1.50073,1
-0.987216, 13.6491, 2.00796,1
6.48347, 15.8315, 11.8835,3
8.0302, 3.11933, 6.79946,0
-6.88489, 7.80725, -3.63714,1
15.5261, 4.66395, 11.5181,2
2.78141, 8.75874, 9.94455,3
3.41379, 9.85182, 8.28468,3
12.7786, 11.4823, 2.66219,2
16.8545, 9.61979, 9.57068,2
15.5961, 4.59568, 10.4802,2
14.028, 6.96902, 8.94296,2
4.11473, 16.5724, 12.7938,3
17.7994, -1.04413, 2.76878,2
2.86927, 13.307, 2.8957,1
1.85545, 0.776876, 6.24394,0
3.45656, 6.15056, 14.6389,3
12.6962, 4.06041, 10.1028,2
2.64717, 7.80822, 10.0999,3
17.2947, 4.59278, 14.1086,2
5.39467, 12.5942, 1.64748,1
12.9146, 1.65845, 3.64503,2
2.75876, 10.611, -1.74791,1
4.95485, 9.41525, 8.37185,3
-12.3384, 10.4011, -3.65646,1
0.0743076, -1.33878, 4.19931,0
-5.63639, 8.49561, 3.87266,1
10.7081, 10.7928, 11.6659,3
6.25364, 7.83163, 12.7288,3
6.17349, 10.6836, 13.4557,3
4.98835, 10.241, 9.75245,3
8.3952, 10.013, 12.4742,3
4.48963, 4.81084, 11.7062,0
11.7192, 2.81078, 5.99427,2
4.32226, 2.48926, 8.1792,0
0.984225, -0.271553, 7.0255,0
-0.704479, 4.29489, 1.47371,1
3.135, 9.83844, 10.2107,3
8.53804, 18.041, 5.39524,3
13.5417, 7.79414, 12.649,2
16.1584, 3.84459, 5.84263,2
9.80885, 9.66072, 13.4083,3
4.24958, 12.2774, 12,3
5.0829, 3.46038, 6.09523,0
1.87335, 2.4801, 7.6076,0
5.71655, 11.0701, 11.6856,3
7.96881, 10.4884, 14.2114,3
3.49956, 10.7233, 9.99767,3
14.3562, 2.21574, 7.99744,2
3.52113, 2.28852, 8.64604,0
2.8621, 9.77133, 8.91076,3
2.45034, 4.16827, 8.55063,0
2.63184, 9.16302, 9.98786,3
16.7323, 7.63083, 12.466,2
8.58417, 10.2889, 13.464,3
4.57929, 11.2687, 11.5345,3
12.4728, 2.84971, 11.4275,2
16.9762, 8.84987, 10.7042,2
7.23007, 11.5921, 9.04491,3
3.04875, 2.96935, 7.28223,0
7.97016, 11.3667, 15.2196,3
-5.54259, 16.038, 2.77818,1
2.66269, -1.32832, 4.79681,0
14.6653, 8.31595, 7.08362,2
6.24379, 11.155, 11.624,3
-0.930914, 10.4711, 0.735651,1
1.88466, 11.4301, -6.68351,1
16.4201, 6.24721, 12.562,2
4.60122, 8.91577, 1.9746,1
19.5544, 2.57939, 12.0084,2
3.51662, 3.46146, 7.81932,0
6.98107, 10.5583, 13.9507,3
4.64637, 4.37435, 11.5936,0
12.0993, 5.10013, 10.9202,2
7.99098, 10.6616, 13.1415,3
16.6248, 6.48991, 11.4104,2
1.93529, 8.46783, 10.632,3
7.75762, 10.9991, 14.4823,3
12.5903, 3.95674, 10.5408,2
8.58886, 10.3085, 15.1585,3
1.29412, 0.866254, 5.17679,0
2.10347, -0.652376, 5.79651,0
6.45775, 11.7383, 12.2553,3
2.11461, 1.98544, 6.57556,0
2.21308, 2.69839, 6.06133,0
7.302, 11.3605, 13.2218,3
1.64536, 11.1293, 8.86835,3
7.66577, 10.3737, 14.225,3
2.03338, 0.702024, 8.25255,0
-0.455742, 0.681863, 6.00341,0
3.012, 1.90148, 6.00595,0
2.03764, 1.18772, 6.15384,0
4.83299, 8.87617, 8.40039,3
1.66345, 1.67921, 4.97381,0
0.85393, 0.64088, 6.92064,0
9.46438, 2.75131, 6.05767,2
2.20028, 10.1847, 8.82634,3
13.5027, 4.9019, 9.19552,2
1.10236, 1.4303, 8.7639,0
3.47877, 10.429, 10.2657,3
4.41161, 9.8001, 9.47283,3
4.51091, 8.84635, 9.89867,3
16.2166, 5.41001, 12.4941,2
2.25924, 9.78658, 8.99633,3
5.99123, 10.8241, 8.76248,3
6.06068, 9.1749, 13.849,3
14.8401, 4.44204, 4.81057,2
6.52464, 11.4473, 10.7702,3
5.81181, 9.57008, 12.0972,3
16.1884, 4.99906, 8.47015,2
3.00242, 11.0878, 10.4372,3
-5.72921, 5.34503, -11.1545,1
0.730477, 10.5428, 2.17022,1
4.81611, 10.5818, 10.3799,3
1.26596, 17.7025, -9.0942,1
5.16496, 8.20798, 9.0591,3
-3.22829, 8.6435, -0.859517,1
3.32832, 11.7743, 8.56655,3
-0.479712, 14.9852, 7.22328,3
6.62725, 4.40983, -0.469785,0
15.1116, 4.47116, 7.29595,2
1.18118, 0.7043, 4.16192,0
5.24125, 8.76556, 9.98651,3
8.2613, 12.4067, 15.3786,3
3.82526, 9.76344, 9.63368,3
8.57911, 11.0571, 15.3867,3
1.15643, 5.39261, -4.79897,1
4.11539, 10.1266, 9.34212,3
11.1285, 8.11598, 5.69962,2
2.28251, 1.73086, 7.8526,0
2.9632, 1.74247, 7.38855,0
4.98468, 10.7366, 9.40881,3
10.2656, 3.602, 6.86906,2
1.25233, 0.554803, 4.66333,0
2.67627, 9.53151, 10.1162,3
4.78885, 11.4902, 10.5092,3
2.46465, 8.9201, 7.54452,3
1.66998, 1.98825, 7.12787,0
12.9115, 7.07581, 10.4552,2
2.31035, 8.99953, -7.94326,1
4.56241, 10.0362, 8.76294,3
1.07731, 11.0597, -1.98195,1
5.30439, 9.40733, 10.8157,3
4.04086, 17.6276, 10.0755,3
2.33145, 2.21435, 8.08777,0
5.17217, 12.4941, 11.1496,3
-11.2548, 7.20477, -13.1039,1
-1.24305, 8.36589, -4.85078,1
6.32439, 10.6914, 13.4221,3
2.95771, 0.197115, 8.86779,0
11.2831, 4.67726, 8.04681,2
8.50955, 8.87279, 12.3136,3
13.5534, 4.6414, 5.06032,2
12.6945, 0.708647, 6.47052,2
-2.3055, 6.47869, 4.12791,0
13.0115, 3.03483, 5.164,2
-1.93427, 14.62, 5.87125,1
2.35428, 1.67528, 7.00702,0
8.94092, 10.6514, 14.1499,3
8.9041, 10.0912, 12.2364,3
5.1471, 3.17207, 8.05754,0
15.908, 7.61856, 7.75242,2
6.90726, 12.151, 13.8105,3
14.2083, 6.18972, 9.5115,2
1.07118, 15.3521, 14.0129,3
13.265, 2.04397, 6.59056,2
3.71687, 15.9212, -0.000447852,1
6.0689, 12.3479, 10.099,3
7.38542, 22.492, 21.4048,3
14.3892, 5.5563, 5.24949,2
-1.75049, 13.8538, 8.12946,3
6.66898, 9.31609, 10.6531,3
7.6274, 10.2935, 13.6537,3
0.922612, 1.21106, 6.67777,0
2.23871, 9.53896, 9.14704,3
4.23495, 21.7122, 11.5009,3
12.2568, 3.18274, 10.6177,2
8.65198, 3.26446, 5.13936,0
12.5537, 2.58742, 5.81779,2
4.73562, 8.76974, 1.43202,1
2.5613, 8.56555, 9.63267,3
2.02683, 6.96141, 1.99956,1
7.26307, 10.2633, 13.0661,3
8.35744, 5.80202, -0.889735,1
8.76727, 10.7974, 13.3033,3
3.8883, 2.83654, 8.49303,0
5.60843, 9.92898, 11.7559,3
5.64882, 10.8529, 11.9879,3
8.3705, 13.1679, 15.634,3
18.2777, 5.34387, 9.76327,2
8.8019, 9.72327, 14.0339,3
4.92156, 8.99116, 9.15762,3
7.66594, 10.5604, 14.6825,3
2.06434, 3.06581, 7.93987,0
3.76828, 11.5013, 9.50066,3
11.0365, 5.64393, 14.6241,2
2.64314, 1.2347, 6.65524,0
7.38378, 8.4178, 12.5921,3
17.8337, 13.4373, 14.7691,2
14.4235, 7.0808, 8.65557,2
6.13368, 1.51306, 2.98999,0
1.62774, 1.68984, 4.78346,0
6.29638, 10.9699, 9.72541,3
4.66487, 12.3925, 8.47793,3
6.51968, 6.36182, 2.91121,0
10.4335, 10.9027, 14.0901,3
6.81532, 8.56515, 13.1049,3
14.6362, 10.6079, 9.22105,2
-7.95813, 13.8882, 8.17733,1
13.1129, 6.10849, 8.11282,2
-3.39692, 3.72785, -12.6132,1
14.2256, 5.41714, 9.98548,2
0.423683, 11.8839, 3.15202,1
3.45094, 3.07953, 8.5031,0
3.00192, 8.93186, 10.6501,3
6.91592, 10.6645, 15.5287,3
7.13593, 11.1013, 13.255,3
3.02443, 8.8107, 9.88152,3
-0.342475, 0.299367, 6.09149,0
2.99185, 18.8571, 1.40757,1
1.44701, 1.70155, 6.47716,0
8.93048, 11.0497, 15.6208,3
4.98105, 13.2375, 15.1856,3
8.14888, 9.75231, 11.5014,3
1.86683, 1.73115, 6.82691,0
4.14214, 10.0633, 8.68424,3
7.70538, 10.1096, 12.3923,3
14.143, 4.48002, 6.61828,2
-0.531076, 7.15098, 1.19097,1
12.4005, 12.8602, 8.14109,3
18.5298, 6.04633, 13.1703,2
-9.56975, 5.52119, 1.32752,1
7.24368, 11.3396, 14.8899,3
7.63707, 11.0418, 13.3864,3
2.44327, 8.13299, 11.7255,3
17.6695, 8.22047, 11.1059,2
16.3568, 6.44397, 9.52471,2
1.36758, 2.66111, 7.9614,0
19.669, 5.57285, 12.6424,2
-3.70643, 13.3726, 8.4322,3
2.59651, 1.17555, 6.55212,0
15.6802, 5.66141, 14.6429,2
4.3606, 1.15584, 9.02331,0
1.85788, 1.93941, 8.14292,0
17.1615, 6.6355, 9.90424,2
11.8639, 5.04576, 6.71954,2
4.48647, 9.98527, 11.8454,3
3.22248, 3.71455, 6.57056,0
2.81239, 3.14326, 8.54912,0
4.74685, 12.0494, 8.60802,3
3.79074, 11.9408, 11.2201,3
8.75139, 11.4414, 14.4497,3
13.6999, -0.831874, 2.38639,2
8.84043, 10.2618, 13.3308,3
2.89114, 0.883995, 5.63726,0
3.21998, 10.1658, 9.40506,3
7.63607, 11.7687, 13.8908,3
0.571316, 1.19863, 6.21252,0
16.2109, 8.77786, 10.8353,2
2.31303, 8.49433, 9.19454,3
3.38249, 3.7103, 9.02645,0
1.14271, 1.7464, 5.66857,0
5.98042, 9.82061, 5.01231,3
13.0371, 4.89975, 9.95984,2
13.319, 4.18553, 7.18403,2
8.61878, 12.013, 13.392,3
7.15648, 11.8057, 15.2008,3
3.749, 10.8502, 9.97068,3
-5.1201, 10.5446, 6.13906,1
7.30336, 4.38816, 5.37323,0
4.91566, 9.53489, 10.1128,3
1.98839, 3.78731, 6.99745,0
11.6111, 7.46431, 9.53854,2
6.32295, 10.4635, 8.94157,3
10.8005, 13.5396, 0.23963,1
3.49032, 8.63038, 11.0431,3
6.03858, 9.26631, 9.21358,3
3.1312, 3.42904, 5.91709,0
-5.89506, 3.33661, 2.62389,0
7.05923, 11.1243, 13.6174,3
6.02857, 10.595, 10.2652,3
8.3276, 10.8238, 13.7731,3
2.41815, 9.75696, 9.08897,3
5.43497, 9.85135, 11.46,3
10.1211, 4.43426, 5.86587,2
1.13413, 9.68927, 10.0471,3
1.35627, 1.60229, 5.07205,0
11.7132, 12.8439, 16.9422,3
5.90704, 13.0772, 11.0815,3
6.88176, 12.5512, 13.2179,3
2.77706, 2.3147, 7.75861,0
12.5284, 0.198246, 5.25129,2
2.47563, 8.74172, 11.6964,3
3.92996, 8.36389, 9.83177,3
-2.44271, 8.50863, 0.107221,1
2.53276, 3.41192, 7.33379,0
3.17765, 18.9947, 8.22782,3
6.34149, 12.1524, 10.3626,3
9.86533, 10.8985, 13.6889,3
-3.55489, 6.88128, -13.1965,1
16.2277, 5.34603, 5.49515,2
2.55106, 3.92948, 7.83702,0
4.27281, 16.6411, 6.25161,3
3.46837, 10.9016, 12.0676,3
4.15193, 9.72777, 11.4258,3
-3.59056, 12.5352, 3.23212,1
18.7859, 2.41269, 10.8558,2
3.53955, 9.61563, 10.0147,3
2.23791, 2.34773, 6.13617,0
6.58834, 8.72514, 13.0124,3
7.3896, 11.3225, 12.6919,3
3.66887, 2.0061, 8.42312,0
9.5819, 11.3239, 16.543,3
15.6976, 5.52123, 9.85342,2
5.63917, 13.1521, 0.0894341,1
3.05759, 10.2293, 8.89969,3
3.03103, 9.166, 7.54,3
9.60921, 0.350577, 14.1828,2
5.67589, 9.04963, 11.8266,3
4.51424, 11.5445, 9.51106,3
11.689, 15.9317, 13.4372,3
7.48888, 16.4195, 23.2327,3
16.8923, 8.06633, 10.1996,2
5.18722, 10.9472, 9.38256,3
4.91076, 8.52256, 10.9048,3
2.99195, 8.84813, 11.015,3
1.78339, 10.2438, 8.14272,3
2.77524, 10.2755, 8.49154,3
2.85777, 1.93731, 8.31095,0
14.5897, 2.7724, 10.4874,2
20.0445, 8.61935, 14.2134,2
5.90739, 11.1183, 11.6323,3
6.23989, 8.90412, 11.5454,3
3.47773, 9.75056, 8.55904,3
5.05148, 9.65771, 12.7482,3
4.5157, 9.47966, 10.262,3
15.653, 5.02758, 7.70485,2
8.27022, 7.71868, 12.3289,3
0.716405, 0.739601, 5.78581,0
7.89852, 10.8358, 13.4352,3
